,src,dst,time,ext_roll
5319,17,4,638,0
5320,17,7,638,0
5321,17,10,638,0
5322,17,12,638,0
5323,29,2,642,0
5324,29,4,642,0
5325,29,17,642,0
5326,29,21,642,0
5327,3,2,642,0
5328,3,4,642,0
5329,3,17,642,0
5330,3,21,642,0
5331,4,2,642,0
5332,4,17,642,0
5333,4,21,642,0
5334,17,2,642,0
5335,17,4,642,0
5336,17,21,642,0
5337,21,2,642,0
5338,21,4,642,0
5339,21,17,642,0
5340,2,3,643,0
5341,2,14,643,0
5342,4,3,643,0
5343,4,14,643,0
5344,17,3,643,0
5345,17,14,643,0
5346,21,3,643,0
5347,21,14,643,0
5348,3,21,644,0
5349,14,21,644,0
5350,3,17,649,0
5351,4,17,649,0
5352,16,17,649,0
5353,21,17,649,0
5354,17,3,650,0
5355,17,18,650,0
5356,17,21,650,0
5357,5,14,656,0
5358,6,14,656,0
5359,14,10,657,0
5360,14,12,657,0
5361,10,5,658,0
5362,10,6,658,0
5363,10,17,658,0
5364,10,21,658,0
5365,12,5,658,0
5366,12,6,658,0
5367,12,17,658,0
5368,12,21,658,0
5369,5,4,659,0
5370,5,12,659,0
5371,6,4,659,0
5372,6,12,659,0
5373,17,4,659,0
5374,17,12,659,0
5375,21,4,659,0
5376,21,12,659,0
5377,3,12,663,0
5378,3,15,663,0
5379,3,17,663,0
5380,3,18,663,0
5381,3,21,663,0
5382,4,12,663,0
5383,4,15,663,0
5384,4,17,663,0
5385,4,18,663,0
5386,4,21,663,0
5387,21,12,663,0
5388,21,15,663,0
5389,21,17,663,0
5390,21,18,663,0
5391,12,2,664,0
5392,12,4,664,0
5393,12,17,664,0
5394,15,2,664,0
5395,15,4,664,0
5396,15,17,664,0
5397,17,2,664,0
5398,17,4,664,0
5399,18,2,664,0
5400,18,4,664,0
5401,18,17,664,0
5402,21,2,664,0
5403,21,4,664,0
5404,21,17,664,0
5405,2,3,665,0
5406,4,3,665,0
5407,17,3,665,0
5408,3,10,666,0
5409,15,2,673,0
5410,15,4,673,0
5411,17,3,677,0
5412,17,4,677,0
5413,3,10,678,0
5414,4,10,678,0
5415,10,4,679,0
5416,10,18,679,0
5417,10,21,679,0
5418,4,18,680,0
5419,4,21,680,0
5420,18,21,680,0
5421,21,18,680,0
5422,14,4,684,0
5423,4,21,685,0
5424,11,17,691,0
5425,13,17,691,0
5426,17,3,692,0
5427,17,10,692,0
5428,17,11,692,0
5429,17,12,692,0
5430,3,4,693,0
5431,10,3,693,0
5432,10,4,693,0
5433,11,3,693,0
5434,11,4,693,0
5435,12,3,693,0
5436,12,4,693,0
5437,3,15,694,0
5438,4,15,694,0
5439,15,12,700,0
5440,15,21,700,0
5441,17,14,707,0
5442,17,15,707,0
5443,17,16,707,0
5444,4,17,720,0
5445,17,4,720,0
5446,4,23,721,0
5447,4,25,721,0
5448,4,29,721,0
5449,4,3,721,0
5450,4,5,721,0
5451,4,10,721,0
5452,4,12,721,0
5453,17,23,721,0
5454,17,25,721,0
5455,17,29,721,0
5456,17,3,721,0
5457,17,4,721,0
5458,17,5,721,0
5459,17,10,721,0
5460,17,12,721,0
5461,4,2,728,0
5462,14,2,728,0
5463,14,4,728,0
5464,17,2,728,0
5465,17,4,728,0
5466,11,4,741,0
5467,11,21,747,0
5468,17,21,747,0
5469,18,21,747,0
5470,21,3,748,0
5471,21,4,748,0
5472,21,17,748,0
5473,27,4,754,0
5474,27,12,754,0
5475,27,17,754,0
5476,27,18,754,0
5477,27,20,754,0
5478,27,21,754,0
5479,4,3,755,0
5480,4,10,755,0
5481,4,12,755,0
5482,4,21,755,0
5483,12,3,755,0
5484,12,10,755,0
5485,12,21,755,0
5486,17,3,755,0
5487,17,10,755,0
5488,17,12,755,0
5489,17,21,755,0
5490,18,3,755,0
5491,18,10,755,0
5492,18,12,755,0
5493,18,21,755,0
5494,20,3,755,0
5495,20,10,755,0
5496,20,12,755,0
5497,20,21,755,0
5498,21,3,755,0
5499,21,10,755,0
5500,21,12,755,0
5501,3,7,756,0
5502,10,7,756,0
5503,12,7,756,0
5504,21,7,756,0
5505,7,11,757,0
5506,7,17,757,0
5507,12,17,761,0
5508,17,3,762,0
5509,17,4,762,0
5510,17,5,762,0
5511,3,5,763,0
5512,4,5,763,0
5513,3,5,769,0
5514,3,16,769,0
5515,5,18,770,0
5516,5,21,770,0
5517,16,5,770,0
5518,16,18,770,0
5519,16,21,770,0
5520,5,4,771,0
5521,5,12,771,0
5522,5,21,771,0
5523,18,4,771,0
5524,18,12,771,0
5525,18,21,771,0
5526,21,4,771,0
5527,21,12,771,0
5528,4,11,775,0
5529,4,12,775,0
5530,4,21,775,0
5531,20,4,778,0
5532,4,10,782,0
5533,4,21,782,0
5534,11,10,782,0
5535,11,21,782,0
5536,21,10,782,0
5537,29,6,785,0
5538,29,21,785,0
5539,12,6,785,0
5540,12,21,785,0
5541,21,6,785,0
5542,27,17,789,0
5543,4,17,789,0
5544,6,17,789,0
5545,12,17,789,0
5546,28,10,792,0
5547,28,12,792,0
5548,21,10,792,0
5549,21,12,792,0
5550,28,29,810,0
5551,28,17,810,0
5552,2,29,810,0
5553,2,17,810,0
5554,29,10,811,0
5555,29,12,811,0
5556,29,17,811,0
5557,29,21,811,0
5558,17,10,811,0
5559,17,12,811,0
5560,17,21,811,0
5561,10,13,812,0
5562,10,17,812,0
5563,12,10,812,0
5564,12,13,812,0
5565,12,17,812,0
5566,17,10,812,0
5567,17,13,812,0
5568,21,10,812,0
5569,21,13,812,0
5570,21,17,812,0
5571,10,17,813,0
5572,13,17,813,0
5573,29,25,817,0
5574,29,12,817,0
5575,29,17,817,0
5576,2,25,817,0
5577,2,12,817,0
5578,2,17,817,0
5579,10,25,817,0
5580,10,12,817,0
5581,10,17,817,0
5582,15,25,817,0
5583,15,12,817,0
5584,15,17,817,0
5585,18,25,817,0
5586,18,12,817,0
5587,18,17,817,0
5588,21,25,817,0
5589,21,12,817,0
5590,21,17,817,0
5591,25,29,818,0
5592,25,12,818,0
5593,25,17,818,0
5594,12,25,818,0
5595,12,29,818,0
5596,12,17,818,0
5597,17,25,818,0
5598,17,29,818,0
5599,17,12,818,0
5600,28,5,824,0
5601,28,17,824,0
5602,10,5,824,0
5603,10,17,824,0
5604,12,5,824,0
5605,12,17,824,0
5606,5,28,825,0
5607,5,17,825,0
5608,17,28,825,0
5609,28,4,826,0
5610,17,28,826,0
5611,17,4,826,0
5612,3,28,831,0
5613,4,28,831,0
5614,28,4,833,0
5615,28,10,833,0
5616,28,15,833,0
5617,4,29,834,0
5618,10,29,834,0
5619,15,29,834,0
5620,3,4,838,0
5621,3,21,838,0
5622,17,12,841,0
5623,28,4,845,0
5624,28,12,845,0
5625,17,4,845,0
5626,17,12,845,0
5627,28,6,852,0
5628,28,11,852,0
5629,14,6,852,0
5630,14,11,852,0
5631,17,6,852,0
5632,17,11,852,0
5633,6,26,853,0
5634,6,28,853,0
5635,6,3,853,0
5636,6,7,853,0
5637,6,9,853,0
5638,6,12,853,0
5639,6,16,853,0
5640,11,26,853,0
5641,11,28,853,0
5642,11,3,853,0
5643,11,7,853,0
5644,11,9,853,0
5645,11,12,853,0
5646,11,16,853,0
5647,26,28,854,0
5648,26,2,854,0
5649,26,15,854,0
5650,26,17,854,0
5651,26,18,854,0
5652,26,21,854,0
5653,28,2,854,0
5654,28,15,854,0
5655,28,17,854,0
5656,28,18,854,0
5657,28,21,854,0
5658,3,28,854,0
5659,3,2,854,0
5660,3,15,854,0
5661,3,17,854,0
5662,3,18,854,0
5663,3,21,854,0
5664,7,28,854,0
5665,7,2,854,0
5666,7,15,854,0
5667,7,17,854,0
5668,7,18,854,0
5669,7,21,854,0
5670,9,28,854,0
5671,9,2,854,0
5672,9,15,854,0
5673,9,17,854,0
5674,9,18,854,0
5675,9,21,854,0
5676,12,28,854,0
5677,12,2,854,0
5678,12,15,854,0
5679,12,17,854,0
5680,12,18,854,0
5681,12,21,854,0
5682,16,28,854,0
5683,16,2,854,0
5684,16,15,854,0
5685,16,17,854,0
5686,16,18,854,0
5687,16,21,854,0
5688,2,28,855,0
5689,15,28,855,0
5690,17,28,855,0
5691,18,28,855,0
5692,21,28,855,0
5693,14,28,859,0
5694,14,11,859,0
5695,15,28,859,0
5696,15,11,859,0
5697,5,17,862,0
5698,6,17,862,0
5699,11,17,862,0
5700,5,28,866,0
5701,5,14,866,0
5702,10,28,866,0
5703,10,14,866,0
5704,17,28,866,0
5705,17,14,866,0
5706,28,5,867,0
5707,28,17,867,0
5708,14,5,867,0
5709,14,17,867,0
5710,5,28,868,0
5711,5,4,868,0
5712,5,10,868,0
5713,5,12,868,0
5714,5,17,868,0
5715,17,28,868,0
5716,17,4,868,0
5717,17,10,868,0
5718,17,12,868,0
5719,4,28,869,0
5720,10,28,869,0
5721,12,28,869,0
5722,17,28,869,0
5723,2,28,874,0
5724,2,17,874,0
5725,17,28,874,0
5726,28,6,875,0
5727,28,17,875,0
5728,17,6,875,0
5729,6,17,876,0
5730,28,25,880,0
5731,28,29,880,0
5732,29,25,880,0
5733,11,25,880,0
5734,11,29,880,0
5735,15,25,880,0
5736,15,29,880,0
5737,17,25,880,0
5738,17,29,880,0
5739,25,5,881,0
5740,29,5,881,0
5741,5,27,882,0
5742,27,28,883,0
5743,28,27,887,0
5744,28,3,887,0
5745,28,12,887,0
5746,6,27,887,0
5747,6,28,887,0
5748,6,3,887,0
5749,6,12,887,0
5750,14,27,887,0
5751,14,28,887,0
5752,14,3,887,0
5753,14,12,887,0
5754,17,27,887,0
5755,17,28,887,0
5756,17,3,887,0
5757,17,12,887,0
5758,21,27,887,0
5759,21,28,887,0
5760,21,3,887,0
5761,21,12,887,0
5762,27,28,888,0
5763,27,4,888,0
5764,27,5,888,0
5765,27,12,888,0
5766,27,21,888,0
5767,28,4,888,0
5768,28,5,888,0
5769,28,12,888,0
5770,28,21,888,0
5771,3,28,888,0
5772,3,4,888,0
5773,3,5,888,0
5774,3,12,888,0
5775,3,21,888,0
5776,12,28,888,0
5777,12,4,888,0
5778,12,5,888,0
5779,12,21,888,0
5780,28,16,889,0
5781,28,17,889,0
5782,4,16,889,0
5783,4,17,889,0
5784,5,16,889,0
5785,5,17,889,0
5786,12,16,889,0
5787,12,17,889,0
5788,21,16,889,0
5789,21,17,889,0
5790,16,4,890,0
5791,16,14,890,0
5792,17,4,890,0
5793,17,14,890,0
5794,28,3,894,0
5795,28,4,894,0
5796,28,6,894,0
5797,17,3,894,0
5798,17,4,894,0
5799,17,6,894,0
5800,3,21,895,0
5801,4,21,895,0
5802,6,21,895,0
5803,21,3,896,0
5804,21,4,896,0
5805,21,14,896,0
5806,21,17,896,0
5807,3,8,897,0
5808,3,15,897,0
5809,3,16,897,0
5810,4,8,897,0
5811,4,15,897,0
5812,4,16,897,0
5813,14,8,897,0
5814,14,15,897,0
5815,14,16,897,0
5816,17,8,897,0
5817,17,15,897,0
5818,17,16,897,0
5819,21,8,897,0
5820,21,15,897,0
5821,21,16,897,0
5822,6,4,901,0
5823,6,12,901,0
5824,6,21,901,0
5825,16,4,901,0
5826,16,12,901,0
5827,16,21,901,0
5828,18,4,901,0
5829,18,12,901,0
5830,18,21,901,0
5831,4,5,902,0
5832,4,6,902,0
5833,12,5,902,0
5834,12,6,902,0
5835,21,5,902,0
5836,21,6,902,0
5837,5,29,903,0
5838,5,3,903,0
5839,5,4,903,0
5840,5,6,903,0
5841,5,14,903,0
5842,5,21,903,0
5843,6,29,903,0
5844,6,3,903,0
5845,6,4,903,0
5846,6,5,903,0
5847,6,14,903,0
5848,6,21,903,0
5849,29,16,904,0
5850,3,16,904,0
5851,4,16,904,0
5852,5,16,904,0
5853,6,16,904,0
5854,14,16,904,0
5855,21,16,904,0
5856,2,3,908,0
5857,2,4,908,0
5858,2,5,908,0
5859,2,12,908,0
5860,2,21,908,0
5861,3,4,908,0
5862,3,5,908,0
5863,3,12,908,0
5864,3,21,908,0
5865,4,3,908,0
5866,4,5,908,0
5867,4,12,908,0
5868,4,21,908,0
5869,11,3,908,0
5870,11,4,908,0
5871,11,5,908,0
5872,11,12,908,0
5873,11,21,908,0
5874,17,3,908,0
5875,17,4,908,0
5876,17,5,908,0
5877,17,12,908,0
5878,17,21,908,0
5879,18,3,908,0
5880,18,4,908,0
5881,18,5,908,0
5882,18,12,908,0
5883,18,21,908,0
5884,21,3,908,0
5885,21,4,908,0
5886,21,5,908,0
5887,21,12,908,0
5888,3,29,909,0
5889,3,14,909,0
5890,4,29,909,0
5891,4,14,909,0
5892,5,29,909,0
5893,5,14,909,0
5894,12,29,909,0
5895,12,14,909,0
5896,21,29,909,0
5897,21,14,909,0
5898,29,28,910,0
5899,29,14,910,0
5900,14,28,910,0
5901,14,15,922,0
5902,14,16,922,0
5903,17,15,922,0
5904,17,16,922,0
5905,15,3,923,0
5906,15,4,923,0
5907,15,5,923,0
5908,15,6,923,0
5909,15,14,923,0
5910,15,17,923,0
5911,15,21,923,0
5912,16,3,923,0
5913,16,4,923,0
5914,16,5,923,0
5915,16,6,923,0
5916,16,14,923,0
5917,16,17,923,0
5918,16,21,923,0
5919,11,28,930,0
5920,11,10,930,0
5921,17,28,930,0
5922,17,10,930,0
5923,17,11,930,0
5924,18,28,930,0
5925,18,10,930,0
5926,18,11,930,0
5927,21,28,930,0
5928,21,10,930,0
5929,21,11,930,0
5930,28,6,931,0
5931,28,14,931,0
5932,28,17,931,0
5933,10,28,931,0
5934,10,6,931,0
5935,10,14,931,0
5936,10,17,931,0
5937,11,28,931,0
5938,11,6,931,0
5939,11,14,931,0
5940,11,17,931,0
5941,3,25,937,0
5942,3,28,937,0
5943,3,29,937,0
5944,3,13,937,0
5945,3,15,937,0
5946,4,25,937,0
5947,4,28,937,0
5948,4,29,937,0
5949,4,13,937,0
5950,4,15,937,0
5951,17,25,937,0
5952,17,28,937,0
5953,17,29,937,0
5954,17,13,937,0
5955,17,15,937,0
5956,25,28,938,0
5957,29,28,938,0
5958,13,28,938,0
5959,15,28,938,0
5960,28,2,939,0
5961,28,4,939,0
5962,28,10,939,0
5963,28,12,939,0
5964,28,14,939,0
5965,0,28,944,0
5966,0,29,944,0
5967,0,4,944,0
5968,0,17,944,0
5969,3,28,944,0
5970,3,29,944,0
5971,3,4,944,0
5972,3,17,944,0
5973,12,28,944,0
5974,12,29,944,0
5975,12,4,944,0
5976,12,17,944,0
5977,17,28,944,0
5978,17,29,944,0
5979,17,4,944,0
5980,28,2,945,0
5981,28,4,945,0
5982,28,5,945,0
5983,28,14,945,0
5984,28,17,945,0
5985,29,28,945,0
5986,29,2,945,0
5987,29,4,945,0
5988,29,5,945,0
5989,29,14,945,0
5990,29,17,945,0
5991,4,28,945,0
5992,4,2,945,0
5993,4,5,945,0
5994,4,14,945,0
5995,4,17,945,0
5996,17,28,945,0
5997,17,2,945,0
5998,17,4,945,0
5999,17,5,945,0
6000,17,14,945,0
6001,28,17,946,0
6002,2,28,946,0
6003,2,17,946,0
6004,4,28,946,0
6005,4,17,946,0
6006,5,28,946,0
6007,5,17,946,0
6008,14,28,946,0
6009,14,17,946,0
6010,17,28,946,0
6011,28,2,952,0
6012,28,4,952,0
6013,28,6,952,0
6014,28,7,952,0
6015,28,12,952,0
6016,28,19,952,0
6017,5,28,952,0
6018,5,2,952,0
6019,5,4,952,0
6020,5,6,952,0
6021,5,7,952,0
6022,5,12,952,0
6023,5,19,952,0
6024,17,28,952,0
6025,17,2,952,0
6026,17,4,952,0
6027,17,6,952,0
6028,17,7,952,0
6029,17,12,952,0
6030,17,19,952,0
6031,28,4,953,0
6032,28,15,953,0
6033,2,28,953,0
6034,2,4,953,0
6035,2,15,953,0
6036,4,28,953,0
6037,4,15,953,0
6038,6,28,953,0
6039,6,4,953,0
6040,6,15,953,0
6041,7,28,953,0
6042,7,4,953,0
6043,7,15,953,0
6044,12,28,953,0
6045,12,4,953,0
6046,12,15,953,0
6047,19,28,953,0
6048,19,4,953,0
6049,19,15,953,0
6050,28,12,957,0
6051,12,28,958,0
6052,12,2,958,0
6053,12,3,958,0
6054,12,4,958,0
6055,12,6,958,0
6056,12,10,958,0
6057,12,17,958,0
6058,28,4,959,0
6059,28,5,959,0
6060,28,11,959,0
6061,2,4,959,0
6062,2,5,959,0
6063,2,11,959,0
6064,3,4,959,0
6065,3,5,959,0
6066,3,11,959,0
6067,4,5,959,0
6068,4,11,959,0
6069,6,4,959,0
6070,6,5,959,0
6071,6,11,959,0
6072,10,4,959,0
6073,10,5,959,0
6074,10,11,959,0
6075,17,4,959,0
6076,17,5,959,0
6077,17,11,959,0
6078,4,3,960,0
6079,4,5,960,0
6080,4,6,960,0
6081,4,17,960,0
6082,5,3,960,0
6083,5,4,960,0
6084,5,6,960,0
6085,5,17,960,0
6086,11,3,960,0
6087,11,4,960,0
6088,11,5,960,0
6089,11,6,960,0
6090,11,17,960,0
6091,28,2,964,0
6092,28,3,964,0
6093,28,4,964,0
6094,28,5,964,0
6095,28,6,964,0
6096,28,9,964,0
6097,28,14,964,0
6098,28,17,964,0
6099,28,18,964,0
6100,28,21,964,0
6101,29,2,964,0
6102,29,3,964,0
6103,29,4,964,0
6104,29,5,964,0
6105,29,6,964,0
6106,29,9,964,0
6107,29,14,964,0
6108,29,17,964,0
6109,29,18,964,0
6110,29,21,964,0
6111,17,2,964,0
6112,17,3,964,0
6113,17,4,964,0
6114,17,5,964,0
6115,17,6,964,0
6116,17,9,964,0
6117,17,14,964,0
6118,17,18,964,0
6119,17,21,964,0
6120,2,28,965,0
6121,2,12,965,0
6122,3,28,965,0
6123,3,12,965,0
6124,4,28,965,0
6125,4,12,965,0
6126,5,28,965,0
6127,5,12,965,0
6128,6,28,965,0
6129,6,12,965,0
6130,9,28,965,0
6131,9,12,965,0
6132,14,28,965,0
6133,14,12,965,0
6134,17,28,965,0
6135,17,12,965,0
6136,18,28,965,0
6137,18,12,965,0
6138,21,28,965,0
6139,21,12,965,0
6140,28,4,966,0
6141,28,6,966,0
6142,28,14,966,0
6143,28,18,966,0
6144,28,21,966,0
6145,12,4,966,0
6146,12,6,966,0
6147,12,14,966,0
6148,12,18,966,0
6149,12,21,966,0
6150,4,17,967,0
6151,6,4,967,0
6152,6,17,967,0
6153,14,4,967,0
6154,14,17,967,0
6155,18,4,967,0
6156,18,17,967,0
6157,21,4,967,0
6158,21,17,967,0
6159,12,5,972,0
6160,12,14,972,0
6161,12,17,972,0
6162,12,18,972,0
6163,21,5,972,0
6164,21,14,972,0
6165,21,17,972,0
6166,21,18,972,0
6167,5,2,973,0
6168,5,3,973,0
6169,5,4,973,0
6170,5,6,973,0
6171,5,17,973,0
6172,14,2,973,0
6173,14,3,973,0
6174,14,4,973,0
6175,14,5,973,0
6176,14,6,973,0
6177,14,17,973,0
6178,17,2,973,0
6179,17,3,973,0
6180,17,4,973,0
6181,17,5,973,0
6182,17,6,973,0
6183,18,2,973,0
6184,18,3,973,0
6185,18,4,973,0
6186,18,5,973,0
6187,18,6,973,0
6188,18,17,973,0
6189,2,29,974,0
6190,2,10,974,0
6191,2,11,974,0
6192,2,12,974,0
6193,2,21,974,0
6194,3,29,974,0
6195,3,10,974,0
6196,3,11,974,0
6197,3,12,974,0
6198,3,21,974,0
6199,4,29,974,0
6200,4,10,974,0
6201,4,11,974,0
6202,4,12,974,0
6203,4,21,974,0
6204,5,29,974,0
6205,5,10,974,0
6206,5,11,974,0
6207,5,12,974,0
6208,5,21,974,0
6209,6,29,974,0
6210,6,10,974,0
6211,6,11,974,0
6212,6,12,974,0
6213,6,21,974,0
6214,17,29,974,0
6215,17,10,974,0
6216,17,11,974,0
6217,17,12,974,0
6218,17,21,974,0
6219,29,27,978,0
6220,29,5,978,0
6221,29,12,978,0
6222,29,17,978,0
6223,29,21,978,0
6224,2,27,978,0
6225,2,5,978,0
6226,2,12,978,0
6227,2,17,978,0
6228,2,21,978,0
6229,3,27,978,0
6230,3,5,978,0
6231,3,12,978,0
6232,3,17,978,0
6233,3,21,978,0
6234,4,27,978,0
6235,4,5,978,0
6236,4,12,978,0
6237,4,17,978,0
6238,4,21,978,0
6239,14,27,978,0
6240,14,5,978,0
6241,14,12,978,0
6242,14,17,978,0
6243,14,21,978,0
6244,17,27,978,0
6245,17,5,978,0
6246,17,12,978,0
6247,17,21,978,0
6248,27,29,979,0
6249,27,2,979,0
6250,27,4,979,0
6251,27,15,979,0
6252,5,27,979,0
6253,5,29,979,0
6254,5,2,979,0
6255,5,4,979,0
6256,5,15,979,0
6257,12,27,979,0
6258,12,29,979,0
6259,12,2,979,0
6260,12,4,979,0
6261,12,15,979,0
6262,17,27,979,0
6263,17,29,979,0
6264,17,2,979,0
6265,17,4,979,0
6266,17,15,979,0
6267,21,27,979,0
6268,21,29,979,0
6269,21,2,979,0
6270,21,4,979,0
6271,21,15,979,0
6272,27,5,980,0
6273,27,11,980,0
6274,27,17,980,0
6275,29,5,980,0
6276,29,11,980,0
6277,29,17,980,0
6278,2,5,980,0
6279,2,11,980,0
6280,2,17,980,0
6281,4,5,980,0
6282,4,11,980,0
6283,4,17,980,0
6284,15,5,980,0
6285,15,11,980,0
6286,15,17,980,0
6287,5,27,981,0
6288,5,28,981,0
6289,5,29,981,0
6290,5,2,981,0
6291,5,11,981,0
6292,5,12,981,0
6293,5,16,981,0
6294,11,27,981,0
6295,11,28,981,0
6296,11,29,981,0
6297,11,2,981,0
6298,11,12,981,0
6299,11,16,981,0
6300,17,27,981,0
6301,17,28,981,0
6302,17,29,981,0
6303,17,2,981,0
6304,17,11,981,0
6305,17,12,981,0
6306,17,16,981,0
6307,4,26,985,0
6308,4,28,985,0
6309,4,2,985,0
6310,4,3,985,0
6311,4,18,985,0
6312,4,21,985,0
6313,5,26,985,0
6314,5,28,985,0
6315,5,2,985,0
6316,5,3,985,0
6317,5,4,985,0
6318,5,18,985,0
6319,5,21,985,0
6320,6,26,985,0
6321,6,28,985,0
6322,6,2,985,0
6323,6,3,985,0
6324,6,4,985,0
6325,6,18,985,0
6326,6,21,985,0
6327,9,26,985,0
6328,9,28,985,0
6329,9,2,985,0
6330,9,3,985,0
6331,9,4,985,0
6332,9,18,985,0
6333,9,21,985,0
6334,10,26,985,0
6335,10,28,985,0
6336,10,2,985,0
6337,10,3,985,0
6338,10,4,985,0
6339,10,18,985,0
6340,10,21,985,0
6341,11,26,985,0
6342,11,28,985,0
6343,11,2,985,0
6344,11,3,985,0
6345,11,4,985,0
6346,11,18,985,0
6347,11,21,985,0
6348,12,26,985,0
6349,12,28,985,0
6350,12,2,985,0
6351,12,3,985,0
6352,12,4,985,0
6353,12,18,985,0
6354,12,21,985,0
6355,15,26,985,0
6356,15,28,985,0
6357,15,2,985,0
6358,15,3,985,0
6359,15,4,985,0
6360,15,18,985,0
6361,15,21,985,0
6362,16,26,985,0
6363,16,28,985,0
6364,16,2,985,0
6365,16,3,985,0
6366,16,4,985,0
6367,16,18,985,0
6368,16,21,985,0
6369,26,27,986,0
6370,26,5,986,0
6371,26,6,986,0
6372,26,16,986,0
6373,28,26,986,0
6374,28,27,986,0
6375,28,5,986,0
6376,28,6,986,0
6377,28,16,986,0
6378,2,26,986,0
6379,2,27,986,0
6380,2,5,986,0
6381,2,6,986,0
6382,2,16,986,0
6383,3,26,986,0
6384,3,27,986,0
6385,3,5,986,0
6386,3,6,986,0
6387,3,16,986,0
6388,4,26,986,0
6389,4,27,986,0
6390,4,5,986,0
6391,4,6,986,0
6392,4,16,986,0
6393,18,26,986,0
6394,18,27,986,0
6395,18,5,986,0
6396,18,6,986,0
6397,18,16,986,0
6398,21,26,986,0
6399,21,27,986,0
6400,21,5,986,0
6401,21,6,986,0
6402,21,16,986,0
6403,26,20,987,0
6404,27,20,987,0
6405,5,20,987,0
6406,6,20,987,0
6407,16,20,987,0
6408,20,14,988,0
6409,20,17,988,0
6410,27,3,992,0
6411,27,5,992,0
6412,27,6,992,0
6413,29,27,992,0
6414,29,3,992,0
6415,29,5,992,0
6416,29,6,992,0
6417,3,27,992,0
6418,3,5,992,0
6419,3,6,992,0
6420,4,27,992,0
6421,4,3,992,0
6422,4,5,992,0
6423,4,6,992,0
6424,10,27,992,0
6425,10,3,992,0
6426,10,5,992,0
6427,10,6,992,0
6428,11,27,992,0
6429,11,3,992,0
6430,11,5,992,0
6431,11,6,992,0
6432,12,27,992,0
6433,12,3,992,0
6434,12,5,992,0
6435,12,6,992,0
6436,17,27,992,0
6437,17,3,992,0
6438,17,5,992,0
6439,17,6,992,0
6440,21,27,992,0
6441,21,3,992,0
6442,21,5,992,0
6443,21,6,992,0
6444,27,3,993,0
6445,27,5,993,0
6446,27,6,993,0
6447,27,9,993,0
6448,27,17,993,0
6449,27,18,993,0
6450,27,21,993,0
6451,3,5,993,0
6452,3,6,993,0
6453,3,9,993,0
6454,3,17,993,0
6455,3,18,993,0
6456,3,21,993,0
6457,5,3,993,0
6458,5,6,993,0
6459,5,9,993,0
6460,5,17,993,0
6461,5,18,993,0
6462,5,21,993,0
6463,6,3,993,0
6464,6,5,993,0
6465,6,9,993,0
6466,6,17,993,0
6467,6,18,993,0
6468,6,21,993,0
6469,3,27,994,0
6470,3,28,994,0
6471,3,29,994,0
6472,3,4,994,0
6473,3,12,994,0
6474,5,27,994,0
6475,5,28,994,0
6476,5,29,994,0
6477,5,3,994,0
6478,5,4,994,0
6479,5,12,994,0
6480,6,27,994,0
6481,6,28,994,0
6482,6,29,994,0
6483,6,3,994,0
6484,6,4,994,0
6485,6,12,994,0
6486,9,27,994,0
6487,9,28,994,0
6488,9,29,994,0
6489,9,3,994,0
6490,9,4,994,0
6491,9,12,994,0
6492,17,27,994,0
6493,17,28,994,0
6494,17,29,994,0
6495,17,3,994,0
6496,17,4,994,0
6497,17,12,994,0
6498,18,27,994,0
6499,18,28,994,0
6500,18,29,994,0
6501,18,3,994,0
6502,18,4,994,0
6503,18,12,994,0
6504,21,27,994,0
6505,21,28,994,0
6506,21,29,994,0
6507,21,3,994,0
6508,21,4,994,0
6509,21,12,994,0
6510,27,6,995,0
6511,28,6,995,0
6512,29,6,995,0
6513,3,6,995,0
6514,4,6,995,0
6515,12,6,995,0
6516,27,28,999,0
6517,27,14,999,0
6518,12,28,999,0
6519,12,14,999,0
6520,5,29,1002,0
6521,6,29,1002,0
6522,27,29,1006,0
6523,27,4,1006,0
6524,27,15,1006,0
6525,27,17,1006,0
6526,29,4,1006,0
6527,29,15,1006,0
6528,29,17,1006,0
6529,2,29,1006,0
6530,2,4,1006,0
6531,2,15,1006,0
6532,2,17,1006,0
6533,14,29,1006,0
6534,14,4,1006,0
6535,14,15,1006,0
6536,14,17,1006,0
6537,29,28,1007,0
6538,29,4,1007,0
6539,4,28,1007,0
6540,4,29,1007,0
6541,15,28,1007,0
6542,15,29,1007,0
6543,15,4,1007,0
6544,17,28,1007,0
6545,17,29,1007,0
6546,17,4,1007,0
6547,28,27,1008,0
6548,28,5,1008,0
6549,29,27,1008,0
6550,29,5,1008,0
6551,4,27,1008,0
6552,4,5,1008,0
6553,27,21,1009,0
6554,5,21,1009,0
6555,4,28,1013,0
6556,4,6,1013,0
6557,4,15,1013,0
6558,4,17,1013,0
6559,4,21,1013,0
6560,14,28,1013,0
6561,14,4,1013,0
6562,14,6,1013,0
6563,14,15,1013,0
6564,14,17,1013,0
6565,14,21,1013,0
6566,28,27,1014,0
6567,28,4,1014,0
6568,28,6,1014,0
6569,4,27,1014,0
6570,4,6,1014,0
6571,6,27,1014,0
6572,6,4,1014,0
6573,15,27,1014,0
6574,15,4,1014,0
6575,15,6,1014,0
6576,17,27,1014,0
6577,17,4,1014,0
6578,17,6,1014,0
6579,21,27,1014,0
6580,21,4,1014,0
6581,21,6,1014,0
6582,27,28,1015,0
6583,4,28,1015,0
